"","Dim1","Dim2","Dim3"
"17309",-2.9353297250555,-0.0958052620860988,-0.0178012672502471
"17310",-2.96426001933919,-0.108065108165454,-0.00818642759295715
"17311",-3.00753795668355,-0.109439076564862,-0.0120113294656207
"17312",-2.96554257871812,-0.119042799939785,0.000118588412317181
"17313",-2.95770881452609,-0.108048175359391,-0.00527358003954164
"17314",-2.94691641902924,-0.115372351794378,-0.000852299258170303
"17315",-2.97237016120857,-0.110471738107328,-0.0099033700650107
"17316",-2.9550633772437,-0.0986341167515162,-0.018879971586678
"17317",-2.96253529898404,-0.116964959633644,0.00219832797108578
"17318",-2.98732888694482,-0.117063760888245,-0.0029992403828532
"17319",-3.02169898984577,-0.136389074710636,0.0142629083453265
"17320",-3.02970289471776,-0.104616992487064,-0.0199513523161795
"17321",-3.01760974562525,-0.101530174764793,-0.0221916613417869
"17322",-3.01046420071524,-0.10915466272233,-0.0146522749018997
"17323",-2.95811408450034,-0.111624590836194,-0.0117844127434806
"17324",-2.97793954675802,-0.103047833831452,-0.0180637824471674
"17325",-2.9824002800035,-0.123480497474877,0.00528601297207744
"17326",-3.04058789334873,-0.13894914690734,0.0163575871388527
"17327",-3.07050399203933,-0.144387262606095,0.0242261651638471
"17328",-3.07551635525474,-0.143176700999515,0.0227290566427318
"17329",-3.0734540759752,-0.138465076959067,0.0185148425396853
"17330",-3.02920298750837,-0.116880223029803,-0.00495708635991015
"17331",-3.0530087097564,-0.107683640188134,-0.0164350123805122
"17332",-3.02600514719234,-0.0993694063301272,-0.0220587128162957
"17333",-3.05539638773806,-0.116580804217132,-0.0116694979230749
"17334",-3.00972510631863,-0.1379974204627,0.021215008666413
"17335",-2.9799820124166,-0.113898852150635,-0.00159232610792095
"17336",-2.93768570697721,-0.0983687203075579,-0.0124919933195195
"17337",-2.98599224920232,-0.0851586461664143,-0.0304813423165102
"17338",-2.94948344850978,-0.103630825697308,-0.0108926252707623
"17339",-3.00776622553245,-0.128038610757457,0.00726307167148712
"17340",-3.04476300685849,-0.136558086794591,0.0152095339042417
"17341",-3.05645034283725,-0.13167814926662,0.0130453370962033
"17342",-3.04011738356559,-0.108824717257558,-0.0111916859508297
"17343",-2.96676231929114,-0.12783502355199,0.00872175938598642
"17344",-2.91958498956195,-0.107555255070799,-0.0140797568425064
"17345",-2.88933646085571,-0.115136381853907,0.00572788667039145
"17346",-2.84196527789173,-0.0809215661317375,-0.0259309825827786
"17347",-2.88278603618228,-0.0812464067011647,-0.0326325260278273
"17348",-2.93753246841794,-0.0859950072839553,-0.0285616698637305
"17349",-2.97086817325225,-0.10108191061048,-0.0181822706000704
"17350",-2.96363140621556,-0.117005461943263,-0.000526855771375643
"17351",-2.93695191370233,-0.113361021745546,-0.00471500855078893
"17352",-2.94163451814691,-0.0992425752342035,-0.0203945070919453
"17353",-2.94779308032959,-0.135292011159155,0.0176792732741803
"17354",-2.97077434991086,-0.135932157115337,0.0185301999727938
"17355",-2.99796160132494,-0.127267235223752,0.0107423084205618
"17356",-3.01007443540916,-0.12833990978767,0.0114835377382047
"17357",-3.03307647995069,-0.132441606437286,0.0142235397941581
"17358",-3.04144758305587,-0.128382559345957,0.0112171055901513
"17359",-3.02533505934871,-0.138055459944656,0.0200450183867245
"17360",-3.03419499245143,-0.13317913453709,0.0136248168181842
"17361",-3.02427829650426,-0.13171863181112,0.0129566750806185
"17362",-3.02827275969896,-0.134814183003045,0.015926219060216
"17363",-3.02629566686146,-0.130153054264038,0.0116249154811364
"17364",-3.02320634936081,-0.1381619884925,0.0192935970753197
"17365",-2.98467542630316,-0.116102889205992,-0.00661084920403195
"17366",-2.90729182197073,-0.124878605627934,0.0141162484559867
"17367",-2.87599528291697,-0.130889684537366,0.0210119224928776
"17368",-2.91597590284769,-0.0964029833877487,-0.022135375589565
"17369",-2.93851429349835,-0.113008710669666,-0.00549963319582019
"17370",-2.94931632806432,-0.129946134337137,0.0110938141162391
"17371",-2.93080784054638,-0.135516037904603,0.0180245436037748
"17372",-2.92721636521443,-0.12302785797791,0.00544864572127798
"17373",-2.93038313612945,-0.120866892923099,0.00307153311573528
"17374",-2.90411789627425,-0.108444418183847,-0.0111114285432941
"17375",-2.91105615567324,-0.101025714562537,-0.0174658431223687
"17376",-2.92837323708123,-0.104405668660082,-0.0125449844926181
"17377",-3.01342629068483,-0.102055689726423,-0.0169430676419403
"17378",-2.98919331043469,-0.133033304445,0.0125061148710601
"17379",-3.0314349987408,-0.134708830403248,0.0115863105306203
"17380",-3.0124481929387,-0.119754565237951,-0.00261061340950483
"17381",-2.90037461847868,-0.0866483510650078,-0.0161356533362275
"17382",-2.89776676545431,-0.0852704251673875,-0.0256952284906291
"17383",-2.8868155603571,-0.130573872924893,0.0211370237157472
"17384",-2.84169285462038,-0.12947834270656,0.021337464053844
"17385",-2.86001040501032,-0.105982075750817,-0.012592906668855
"17386",-2.88949646205501,-0.109312135223354,-0.0063096436306422
"17387",-2.92221195979049,-0.118851686491847,0.00202819172407206
"17388",-3.00037621274986,-0.107263611951507,-0.00963042148094393
"17389",-3.00567262604929,-0.126337974444392,0.00627360032811705
"17390",-2.99935914911758,-0.131404410620061,0.00970523003315263
"17391",-3.01445945200286,-0.116678206649891,-0.00339502988726262
"17392",-2.91693996414371,-0.131157619203384,0.015527282446608
"17393",-2.9732058956772,-0.133780947235607,0.0168906528305069
"17394",-2.99477271439179,-0.135480455994618,0.0176891882864735
"17395",-2.9500909585549,-0.112270744874307,-0.00867911459770405
"17396",-2.9362538718653,-0.134928607586967,0.0176977994148576
"17397",-2.88691904903681,-0.113300262877896,-0.00111980860270962
"17398",-2.85715019823871,-0.101713677331858,-0.00358370535123742
"17399",-2.93649194081319,-0.119228397902416,0.00237369228789652
"17400",-2.99319441034987,-0.126968107957933,0.00653957810695588
"17401",-2.9783713036982,-0.10390586355568,-0.0196969094438949
"17402",-2.92196195634493,-0.136607650313422,0.0249434806509937
"17403",-2.91823314294274,-0.113320050346937,-0.00219414496400967
"17404",-2.96667271038225,-0.12099976964623,0.00169273606532779
"17405",-2.93367614099938,-0.101802610231766,-0.0171557744585694
"17406",-2.85290764629918,-0.0895514723548969,-0.0153862626858641
"17407",-2.8397760004366,-0.069219649639789,-0.037430468965565
"17408",-2.78801069695782,-0.0779019433737775,-0.0203952951184181
"17409",-2.90740087339417,-0.0583797338207613,-0.0512606669575417
"17410",-2.97112214859179,-0.101153915088816,-0.0169858643601137
"17411",-2.96425250936958,-0.103726263072978,-0.0150265676867535
"17412",-3.00689663790417,-0.135446636913387,0.0151291743486439
"17413",-3.00950802380145,-0.142875942464852,0.0220112569789126
"17414",-2.97416891980998,-0.106203755873701,-0.0165315650638833
"17415",-2.9355323653569,-0.102931810614413,-0.0183932716938348
"17416",-2.87619711536151,-0.0897425712983313,-0.0177829068831236
"17417",-2.85644117823084,-0.0854712089789588,-0.0250951900358751
"17418",-2.8568077131972,-0.0846770095874046,-0.0218341179601979
"17419",-2.84594241497508,-0.0849842560708224,-0.0164383120735973
"17420",-2.93939379281089,-0.105460003954741,-0.00975496068328162
"17421",-2.97064442564568,-0.105753276767454,-0.0120808824661105
"17422",-2.96943316577806,-0.139113595239168,0.0198873934497452
"17423",-2.97365303222557,-0.134407133839202,0.0157902507849575
"17424",-2.91411207511307,-0.12623792383647,0.014421028044755
"17425",-2.88401989958455,-0.0872119804238694,-0.0293013714418126
"17426",-2.96233252649999,-0.122273944616134,0.00576267803691004
"17427",-2.9457553346785,-0.0921855688315456,-0.0232534968472402
"17428",-2.91362096645317,-0.0910903636361575,-0.0217342270250052
"17429",-2.95513001136398,-0.11573539075743,-0.00149752524236065
"17430",-2.95741495840451,-0.138170003439966,0.024883200668296
"17431",-2.94015218748178,-0.114318344146767,0.00194025521353259
"17432",-2.8928214969703,-0.0992912618298301,-0.0110928238247604
"17433",-2.84224443046849,-0.0983656532540416,-0.00600444651298201
"17434",-2.78850309070231,-0.0913858601846444,-0.00804379994688532
"17435",-2.81993665150647,-0.0447737355847043,-0.0560016669670306
"17436",-2.91172713318264,-0.0950032210478563,-0.0139112694580424
"17437",-3.00200457171438,-0.12595390486877,0.00777073387108148
"17438",-3.02446292546813,-0.125588406237819,0.00476734800407551
"17439",-3.02392298037962,-0.140588178285169,0.0214901640902728
"17440",-2.97050641042431,-0.0892453981492202,-0.0323888203282157
"17441",-2.94660495022313,-0.089257801552237,-0.031970690002653
"17442",-2.94195916283216,-0.0817659707995298,-0.0363864019015923
"17443",-2.87177291660828,-0.13069530261854,0.0213387266833976
"17444",-2.85750295686343,-0.0991845891969439,-0.0125348728343477
"17445",-2.84865383755229,-0.107364847935548,-0.00560214203299984
"17446",-2.86031197102837,-0.0770020229240533,-0.0354425153780549
"17447",-2.83842578626696,-0.116848289806128,0.00980728700350848
"17448",-2.87735175574781,-0.102030531786926,-0.012543725837026
"17449",-2.94007071017244,-0.111017859307596,0.00362218821133215
"17450",-3.00624056675037,-0.11419060999864,0.00560891552235401
"17451",-2.94399518673063,-0.130409464628077,0.0148577620555448
"17452",-2.90427987944852,-0.127334923193584,0.0117495631773661
"17453",-2.91904295799391,-0.123425414087164,0.00755592016725242
"17454",-2.91694042457264,-0.122063120729947,0.00658655529418591
"17455",-2.86556013373191,-0.0897640498578735,-0.0282119790412194
"17456",-2.8436157446543,-0.109052347791345,0.00256443366718105
"17457",-2.84384858782119,-0.101610684518863,-0.0102210339376513
"17458",-2.80401884222681,-0.0936513338113344,-0.00904290858782631
"17459",-2.91993481388996,-0.0956916692440109,-0.0186008562126672
"17460",-2.96778233123317,-0.123921349166258,0.00471019301147191
"17461",-2.93829195082834,-0.103766630119133,-0.0132151685668266
"17462",-2.90531454585655,-0.085555360148989,-0.0228711595012648
"17463",-2.84246625667509,-0.0819104091620403,-0.0179640014132206
"17464",-2.7467910463592,-0.0647585455014858,-0.0271926551358398
"17465",-2.69369769298357,0.0613881497805084,-0.12681997380762
"17466",-2.64779340481467,0.0641422839834395,-0.130744253832224
"17467",-2.71577280682228,0.00761661432376546,-0.0945399766782303
"17468",-2.76317387128336,-0.0498940779171303,-0.0483955707514094
"17469",-2.8383433211653,-0.0986942361415857,-0.00810675109284153
"17470",-2.9469528204197,-0.102764243845169,-0.00504463572497841
"17471",-2.96841486109499,-0.122311411100078,0.0146420621862717
"17472",-3.02137740125106,-0.127065547427241,0.0211828099180173
"17473",-3.07680806818774,-0.13315077264057,0.023594577382499
"17474",-3.08677815070187,-0.13299533228904,0.0247385908958405
"17475",-3.09346513847678,-0.113889887175409,0.00797076089860831
"17476",-3.07849784852299,-0.0526536637483268,-0.0591444278589006
"17477",-2.95116793510612,-0.05629628265345,-0.0559525170569525
"17478",-2.81679883527711,-0.0855288812274873,-0.0168901411954829
"17479",-2.84533601724392,-0.0849465582508062,-0.0291190521758299
"17480",-2.84768926689252,-0.1046798521525,-0.0090059195855215
"17481",-2.90585079911836,-0.107809997930591,-0.00630594283754311
"17482",-2.97145885659774,-0.114325797612082,0.00389855633037821
"17483",-2.99407995464088,-0.108668009114965,-0.00576409296093898
"17484",-2.93540639703033,-0.118354898508398,0.00211799185125252
"17485",-2.920717675287,-0.122939536462108,0.00632513750104128
"17486",-2.86739719340176,-0.127199924103462,0.0184925359641616
"17487",-2.87799167443592,-0.102119341194693,-0.0174710740529733
"17488",-2.88516716653706,-0.100042399630862,-0.0143749826727912
"17489",-2.89638432526726,-0.104993460760136,-0.0155305538228163
"17490",-2.90455315620037,-0.0919589640076078,-0.0267899529994678
"17491",-2.84706252452373,-0.0838777786377274,-0.0242550061672312
"17492",-2.84240739172634,-0.0920585118394137,-0.0149990452762936
"17493",-2.82080608985112,-0.0771594368204038,-0.0282035334794806
"17494",-2.72163634765369,-0.0815357413540937,-0.0148564215216636
"17495",-2.71226981466594,-0.0679879631689352,-0.0267427962436907
"17496",-2.75974421186131,-0.0785861744742628,-0.024886131556354
"17497",-2.82087933814689,-0.0873126424430696,-0.0253930019455466
"17498",-2.79565378661481,-0.102875313599511,-0.00809243750934219
"17499",-2.82139906570995,-0.0944881309817876,-0.0170408490385609
"17500",-2.82583232708344,-0.0960952865623316,-0.0111998787354979
"17501",-2.8736033595393,-0.110363096804192,-0.00380433339933534
"17502",-2.84152085077067,-0.107826953824576,-0.00422972184603905
"17503",-2.78890010968005,-0.0903880423736139,-0.0100126539654314
"17504",-2.74171872475363,-0.0830719902236954,-0.0142534147243821
"17505",-2.74940172084167,-0.0578847433583,-0.0418377349930972
"17506",-2.7661239603726,-0.0688202415453917,-0.0323073300811844
"17507",-2.78845696426578,-0.0767227377204297,-0.0306556850733913
"17508",-2.82639763174618,-0.102430712605207,-0.0145626844543374
"17509",-2.82055960321231,-0.0774895512994349,-0.0368185411147358
"17510",-2.88079979925011,-0.102411289677706,-0.0122775983275609
"17511",-2.90630031479189,-0.127870500833515,0.0125471407531777
"17512",-2.92171937006195,-0.109740497056406,-0.00488260876096146
"17513",-2.86132582248579,-0.108161841568993,-0.00398193313905476
"17514",-2.85713011323532,-0.11087330100897,-0.0015580863007093
"17515",-2.86108297493541,-0.110974706463629,-0.00140488167896646
"17516",-2.88437434477102,-0.102987416062071,-0.00977584853855776
"17517",-2.86698479197309,-0.129427063913782,0.0149470187125691
"17518",-2.88892753865416,-0.0983499403610318,-0.0165290717304528
"17519",-2.8616292248998,-0.105342643456226,-0.00739234218830581
"17520",-2.91043546530073,-0.116475513911943,0.00336827812318701
"17521",-2.90141078454505,-0.116235724641389,0.00530647988925746
"17522",-2.85552651045484,-0.0885734854332058,-0.028519222624991
"17523",-2.86262103083747,-0.0767016672749585,-0.0386009179588109
"17524",-2.86879026466697,-0.103825938691603,-0.010538034807152
"17525",-2.87602944895405,-0.0793730974346619,-0.0366457040904246
"17526",-2.88865573109614,-0.0912502745388382,-0.0232225833239108
"17527",-2.84677050120024,-0.114558078203311,0.0066898103113199
"17528",-2.79408088681083,-0.0898632386062527,-0.0131401055948549
"17529",-2.80294820287158,-0.12457200599315,0.0181192019563611
"17530",-2.83643945213635,-0.0932508090023079,-0.0174758795978855
"17531",-2.82997671919913,-0.125962943373445,0.0129867827886156
"17532",-2.86813560615773,-0.126440761308007,0.012904035989525
"17533",-2.88330330026214,-0.121076801824862,0.00615946218987239
"17534",-2.87881709794505,-0.0978626649338628,-0.0194361308779092
"17535",-2.84537431334497,-0.110515045210506,0.00175755908415053
"17536",-2.85176808843804,-0.0890074326477081,-0.0280511135223775
"17537",-2.88776128539295,-0.118934937364506,0.00327215011046856
"17538",-2.89955073854515,-0.132511020618703,0.016613090816596
"17539",-2.8789139812752,-0.0877750952425626,-0.0282228896544431
"17540",-2.87504459366729,-0.0857395450919887,-0.0280203929115481
"17541",-2.85284321276048,-0.0841876125513259,-0.0291370608433553
"17542",-2.824874246882,-0.0936629680113644,-0.0210635845115
"17543",-2.82311508028706,-0.0937088567683311,-0.0207057114025406
"17544",-2.82183478896302,-0.0909002865968254,-0.0152802726307182
"17545",-2.83347379870562,-0.0889301520922148,-0.0227685017244434
"17546",-2.78198536927206,-0.0981451031504322,-0.0044039275687197
"17547",-2.77703380407428,-0.107215894134569,0.00283594490577415
"17548",-2.71011520273836,-0.0827046986433763,-0.0158982365703328
"17549",-2.73816030535135,-0.0960873267569785,-0.0032619889003181
"17550",-2.76526295670045,-0.0972155589622278,-0.012051395105893
"17551",-2.80064246021082,-0.0759144409502224,-0.0307103177475267
"17552",-2.72451684570475,-0.0903478366853092,-0.00914896049458279
"17553",-2.75709899651767,-0.0950194267886026,-0.0092059857139056
"17554",-2.79528000015475,-0.100056404518795,-0.00619042552102629
"17555",-2.81816294516781,-0.0959668705383944,-0.0132900854961179
"17556",-2.81791221477432,-0.10647823806384,-0.00343999015386063
"17557",-2.8449241042054,-0.0561519667534388,-0.0487492800643771
"17558",-2.81682965695519,-0.0917171173868265,-0.0163586102670819
"17559",-2.83275427602226,-0.0914082292163127,-0.0152562195469684
"17560",-2.85654118632155,-0.0917732906840661,-0.0179900408991851
"17561",-2.82628224927933,-0.0764968253194885,-0.033378494711716
"17562",-2.84425335306899,-0.0662077690325847,-0.042815487354976
"17563",-2.89130307902695,-0.114397570528328,0.010083212869258
"17564",-2.93288577034975,-0.118333156056801,0.0162239092598228
"17565",-2.96928153371954,-0.120605273432245,0.0187941388337166
"17566",-2.88012511343694,-0.0806986858575874,-0.0234769569084765
"17567",-2.80623937786797,-0.0618613142910816,-0.0452885701979562
"17568",-2.70783755280709,-0.0759391264508228,-0.0264670126183179
"17569",-2.73506747566371,-0.116614689305903,0.0088714849136358
"17570",-2.77946823691653,-0.0860810857595059,-0.0192412387917899
"17571",-2.85576594279954,-0.100702634047736,-0.00550322066541791
"17572",-2.86636888811074,-0.103869676424501,-0.00222652081493874
"17573",-2.85003069986199,-0.102051840803811,-0.00971639511143202
"17574",-2.88594800977421,-0.101890472816959,-0.0102793400469072
"17575",-2.84102514213229,-0.0949604469922833,-0.0216819310970492
"17576",-2.84483583050804,-0.0897006725623331,-0.0252036932483999
"17577",-2.86151188185344,-0.103302659057479,-0.00957662219042285
"17578",-2.87596359453377,-0.118214473116674,0.00446337921355597
"17579",-2.80466049734662,-0.104944500844958,-0.000477770951638922
"17580",-2.7724978639516,-0.0875440779149342,-0.0169954520629375
"17581",-2.75854686497334,-0.0698691665778243,-0.0323415064065026
"17582",-2.74103617382681,-0.0668733919544504,-0.0308593592503816
"17583",-2.72785012950478,-0.0591389929730465,-0.0389818178871039
"17584",-2.71985395623727,-0.0669737803681945,-0.0275038554159577
"17585",-2.76358230002985,-0.0767615214638706,-0.0248043492152661
"17586",-2.82821990024227,-0.0632407066776805,-0.0496035799158378
"17587",-2.77267269428874,-0.0874941053347896,-0.0135431453342439
"17588",-2.82398778932176,-0.0676187197586886,-0.0449680786701127
"17589",-2.81966011587429,-0.099246741268135,-0.0108761861242141
"17590",-2.82224147121524,-0.0984597768506831,-0.010434974554273
"17591",-2.83603694275897,-0.101200187150033,-0.0108267771661975
"17592",-2.8599214681584,-0.0952211064659981,-0.0175274394415207
"17593",-2.84232449688065,-0.095211457853937,-0.0211029487782581
"17594",-2.85499844699856,-0.0747884613880129,-0.0394029953923684
"17595",-2.785497344083,-0.096046434606888,-0.0177593747225198
"17596",-2.61578441857381,-0.0882462193786309,-0.00556895558259419
"17597",-2.68013385706362,-0.0769734626004894,-0.0199767841124154
"17598",-2.74496502462751,-0.0956817200085453,-0.00553425451829597
"17599",-2.80103683957896,-0.107932903339352,0.00722779615953658
"17600",-2.8415314119126,-0.109665790763855,0.0102970777412065
"17601",-2.90427748418138,-0.0940687731153255,-0.00431970403963088
"17602",-2.9894445486106,-0.102780646455968,0.00267310486588114
"17603",-2.93103603511666,-0.10421384123994,0.0011457681976526
"17604",-2.88371732704197,-0.0891112261484672,-0.0178946950404656
"17605",-2.84346429000124,-0.0929875314847953,-0.0192184330177895
"17606",-2.81909129094753,-0.0809110243490025,-0.0312592206637278
"17607",-2.7770103937328,-0.10524910608494,0.00171035485042744
"17608",-2.76271188599902,-0.119442956782046,0.0148012254393143
"17609",-2.697911497582,-0.107074648438249,0.00745807427903992
"17610",-2.67376664496667,-0.0874853452318871,-0.00910847851876958
"17611",-2.66246184572063,-0.053506334201096,-0.0392789294412443
"17612",-2.60044172380475,-0.0598646401435087,-0.0279891985714643
"17613",-2.67534309277423,-0.0849516521469885,-0.0105873335600602
"17614",-2.75864511199043,-0.0874298331644738,-0.0148817674947652
"17615",-2.78478387330795,-0.121543516144563,0.0110736723171546
"17616",-2.77516734149567,-0.0923314164615073,-0.0148818471902617
"17617",-2.84767586568729,-0.111085365519672,0.00585080039084073
"17618",-2.84414749960284,-0.101255086197483,-0.00613072089531314
"17619",-2.86615602680009,-0.102818521347803,-0.00478883075020088
"17620",-2.84560130632884,-0.0819112026443934,-0.0307740915422826
"17621",-2.80139547110213,-0.104008549322794,-0.00664308788941006
"17622",-2.74783214699009,-0.0884804014560391,-0.0121915590360677
"17623",-2.69201544440301,-0.0755467486566887,-0.0193166002100468
"17624",-2.73576131485482,-0.0913055353585266,-0.00891886435408483
"17625",-2.79310672731395,-0.110318294478604,-0.00131246319707626
"17626",-2.82737015953893,-0.0868913155599828,-0.0276366740432555
"17627",-2.76944958554758,-0.0905508491127572,-0.0129746233969458
"17628",-2.72268443564019,-0.084564796801699,-0.0144542211648345
"17629",-2.69700730705555,-0.0715465233550233,-0.0235355499082371
"17630",-2.69482562857329,-0.0525535572606859,-0.039373600282104
"17631",-2.71622245221935,-0.0284060418866226,-0.0645771530262551
"17632",-2.74779782413178,-0.0552770201996132,-0.0409642956528931
"17633",-2.80435663492099,-0.0514170190032621,-0.0525830840795605
"17634",-2.80645699867324,-0.0940886715655079,-0.0120406750536883
"17635",-2.7838882200891,-0.0814715623990862,-0.020527496386687
"17636",-2.71070927922171,-0.071316570890403,-0.0237835065666689
"17637",-2.68302850948489,-0.0732491440254087,-0.0211291774060081
"17638",-2.66318773382016,-0.0724942756330916,-0.0206138664533969
"17639",-2.62054629889767,-0.0662155680308464,-0.0246057950439567
"17640",-2.64491891197626,-0.0688536322293542,-0.023744033578995
"17641",-2.69128964723098,-0.100794057481474,0.0013425414980677
"17642",-2.73928271395021,-0.0627872450772601,-0.0462829108375427
"17643",-2.75985898973832,-0.0969295975092646,-0.00850001772896699
"17644",-2.78158712639226,-0.0909642833645725,-0.0164191630789159
"17645",-2.75594320118791,-0.106132283745672,-0.00377925909691952
"17646",-2.74646400251011,-0.104409516421589,0.00179160035955455
"17647",-2.73039249342752,-0.091709017693389,-0.011548733309273
"17648",-2.73561162124928,-0.090685796358744,-0.0106088458977004
"17649",-2.71308173587411,-0.0751244649555777,-0.0237600542756589
"17650",-2.63947882203109,-0.0436360606062127,-0.0438971997341827
"17651",-2.60000380174468,0.026480359914864,-0.0977717676265571
"17652",-2.57932606175062,0.0307334668247995,-0.0973631695987173
"17653",-2.64377819712487,0.0260481224296593,-0.108241309837799
"17654",-2.72972670426258,0.0253766091775642,-0.114611638173835
"17655",-2.66606844858826,0.0155848979487477,-0.0931889160977724
"17656",-2.6491607685082,0.0419930976950583,-0.117952128594247
"17657",-2.67322010472303,-0.0131564710449057,-0.0723692294748673
"17658",-2.68668213652167,-0.0261202140154856,-0.0630866856084932
"17659",-2.67321091033128,-0.0731587406311987,-0.0207698663663171
"17660",-2.61426018859002,-0.053121020147467,-0.0356523333996992
"17661",-2.58704278730722,-0.0240971784718051,-0.0592184984941056
"17662",-2.68613040472755,-0.0660288941538642,-0.0281391447807622
"17663",-2.7320801448765,-0.0842586762450469,-0.0150882107884205
"17664",-2.72593049039974,-0.100572603193175,-0.00127881723454243
"17665",-2.70594583113158,-0.096605485768568,-0.0043347444168584
"17666",-2.68590946246968,-0.06738691323112,-0.0295195586987786
"17667",-2.72910366391005,-0.0968423720719796,-0.00685254283611195
"17668",-2.73427487922314,-0.11235839217318,0.00905379259349778
"17669",-2.75104530343879,-0.0832827392280074,-0.0239596441703647
"17670",-2.73904117368091,-0.0854712513182494,-0.0156426134891099
"17671",-2.73265150770711,-0.101328138024085,-0.00156481563335043
"17672",-2.73912923274186,-0.10739088714195,0.00408296633703862
"17673",-2.69750459984036,-0.077193944618109,-0.0215044040610101
"17674",-2.69252609104975,-0.102836152201813,0.00320218085580665
"17675",-2.7023977429336,-0.0877959645898267,-0.0129145639222866
"17676",-2.77804286630844,-0.102255934111731,-0.0056499645712077
"17677",-2.84331168832874,-0.111057569736806,0.00742635838243267
"17678",-2.8535307469168,-0.103460202745312,0.000700487321115627
"17679",-2.79378034152873,-0.087747960069598,-0.0224027633860642
"17680",-2.76548359171095,-0.0764727962513292,-0.0327502759189477
"17681",-2.7274929806428,-0.0896780736158636,-0.020383883874769
"17682",-2.69402297453408,-0.0765282514949811,-0.0307815052835296
"17683",-2.72362140257603,-0.0819072129558315,-0.0218549574515044
"17684",-2.79462854487125,-0.0966880667067614,-0.0130713330325144
"17685",-2.8125992182432,-0.095041624601816,-0.012752696040482
"17686",-2.80087837040686,-0.0941920270036189,-0.0157368850809392
"17687",-2.75833753470606,-0.115249893942886,0.0109034858626541
"17688",-2.76838678532712,-0.107289764619323,0.00357811270904478
"17689",-2.70035409820947,-0.0480885299828355,-0.0490219786796989
"17690",-2.70187371884871,-0.062142530902932,-0.0337707117699615
"17691",-2.6722405155069,-0.0798607471617453,-0.0168549386749888
"17692",-2.69070267551254,-0.0791522801592772,-0.0171146247834026
"17693",-2.70449241210761,-0.0975280394104135,-0.00744262772906154
"17694",-2.68368095810123,-0.105944379046079,0.00534242737592873
"17695",-2.69326479205198,-0.112211071408514,0.0105152312926807
"17696",-2.66664927536592,-0.102553743575416,0.00172634846104178
"17697",-2.6517299748308,-0.0973204226354929,-0.000301198507826442
"17698",-2.74912393036102,-0.0692504937561436,-0.0338652510925955
"17699",-2.73536343844121,-0.0465559602263895,-0.0579546526714775
"17700",-2.69104884873518,-0.0465834577692889,-0.0477775980185311
"17701",-2.62232754069056,-0.0586011004814641,-0.0319168093977463
"17702",-2.62765141960239,-0.0702058455423891,-0.0256469124547078
"17703",-2.69332879875131,-0.0457447176741114,-0.0545913527410442
"17704",-2.70656197514727,-0.0704514354281357,-0.0269343639301546
"17705",-2.74444702495871,-0.101809581950805,0.00446598646953168
"17706",-2.77762464445387,-0.101276653769327,0.00398626639576689
"17707",-2.79703703291803,-0.0803336372577516,-0.0173947002164417
"17708",-2.76583611927485,-0.0674762502925116,-0.0283555198858999
"17709",-2.7857084728997,-0.0824856508957364,-0.0166106405145534
"17710",-2.75461536876679,-0.045437239367195,-0.0555798402999454
"17711",-2.74563088238279,-0.0619518054757533,-0.0409739412045165
"17712",-2.68947364586882,-0.0928775312594022,-0.0147392548369745
"17713",-2.72086459853885,-0.0953346889517559,-0.00938186261412277
"17714",-2.76461270506266,-0.0965169092255469,-0.00227435173196831
"17715",-2.76153621930918,-0.0968738500423919,-0.00149229213471758
"17716",-2.76333007116236,-0.0687646092849592,-0.0303398428186534
"17717",-2.68209409604958,-0.111393825622338,0.00629415882981913
"17718",-2.69809834074653,-0.0999605760377763,-0.00462078525867567
"17719",-2.77092920228697,-0.0802769739631525,-0.0251245072546858
"17720",-2.78410592227343,-0.106271891840405,0.00379914477302491
"17721",-2.79560736429742,-0.0816897317727643,-0.0241941837373655
"17722",-2.69559665556511,-0.0902635790013462,-0.00806988278777911
"17723",-2.55153225130358,-0.0373628738011431,-0.0453370225001723
"17724",-2.51460551856505,-0.0474252316090755,-0.0349980246469667
"17725",-2.53530558472401,-0.0522772247310198,-0.0327785594104023
"17726",-2.52746940779769,-0.0281747437622943,-0.0564930469122076
"17727",-2.5890684447122,-0.072104006613242,-0.0194327252006905
"17728",-2.65026575106569,-0.0895999891046741,-0.00813289251542422
"17729",-2.69377775529575,-0.102327416491405,0.00218509524966815
"17730",-2.61238789373891,-0.0985399843417226,0.00338505056759841
"17731",-2.62737995256134,-0.0959260212032245,-0.000347897174809757
"17732",-2.62831336508191,-0.102050142010585,0.00500214063134678
"17733",-2.63581836833493,-0.108113540398194,0.00840907418504782
"17734",-2.64761481948421,-0.0740643248213584,-0.0245003654040147
"17735",-2.65798226290085,-0.10452632759598,0.00688953299768201
"17736",-2.65320668787176,-0.101033768957205,0.00364170484692221
"17737",-2.67826514617809,-0.0973497531697735,-0.00785991734640369
"17738",-2.6244061717638,-0.104283309637331,0.00809254535918355
"17739",-2.62168723712631,-0.0782399623798819,-0.0153965356597079
"17740",-2.64971493541739,-0.0815380688385863,-0.0162637378701093
"17741",-2.63873342872011,-0.102427128560317,0.00370920604897604
"17742",-2.6779612261659,-0.0857687455144422,-0.016704668879286
"17743",-2.70634122682514,-0.0915835048614068,-0.0109788353792047
"17744",-2.76153009089283,-0.0975025759425127,-0.00869028674805817
